Energy (TeV),Spectral Intensity (a.u.)
0.1,0.8865606736002012
0.16984924623115577,0.8615566900379075
0.23969849246231156,0.8244162179950328
0.3095477386934673,0.7761078769077779
0.37939698492462315,0.7178839153407888
0.4492462311557789,0.6512413494161995
0.5190954773869346,0.5778757211695634
0.5889447236180905,0.49962903675817966
0.6587939698492462,0.4184336359302244
0.728643216080402,0.33625387203179224
0.7984924623115578,0.2550275430043172
0.8683417085427135,0.1766090065854937
0.9381909547738693,0.10271583793819802
1.0080402010050251,0.03488074830852596
1.0778894472361809,-0.025589715491612222
1.1477386934673368,-0.07764842138994725
1.2175879396984925,-0.12053187535473735
1.2874371859296483,-0.1537747647885332
1.357286432160804,-0.17721451234384444
1.42713567839196,-0.19098588049794196
1.4969849246231157,-0.19550601130423467
1.5668341708542715,-0.1914506115191345
1.6366834170854272,-0.17972228920703848
1.706532663316583,-0.16141230358935987
1.7763819095477387,-0.1377571965557511
1.8462311557788946,-0.11009192503059693
1.9160804020100504,-0.07980120356187684
1.985929648241206,-0.048270793646454646
2.0557788944723616,-0.01684044036383137
2.1256281407035176,0.013239939861796005
2.1954773869346735,0.04084936960605932
2.265326633165829,0.06502897094659582
2.335175879396985,0.08500817244760416
2.405025125628141,0.10022323495049423
2.4748743718592965,0.11032766544374051
2.5447236180904524,0.11519439478790139
2.614572864321608,0.11490989954884556
2.684422110552764,0.10976073932336497
2.75427135678392,0.10021324809166234
2.8241206030150754,0.08688735174576533
2.8939698492462314,0.07052567589503911
2.963819095477387,0.05195925193017516
3.033668341708543,0.032071220662263644
3.103517587939699,0.011759969248884014
3.1733668341708543,-0.008096881682527996
3.2432160804020103,-0.026676295945292833
3.3130653266331658,-0.04324022158433903
3.3829145728643217,-0.05716151478772806
3.4527638190954772,-0.06794453205985224
3.522613065326633,-0.0752397646602177
3.592462311557789,-0.07885213767364009
3.6623115577889447,-0.0787428529385432
3.7321608040201006,-0.07502491028085691
3.802010050251256,-0.06795268520086012
3.871859296482412,-0.057906164097410756
3.941708542713568,-0.04537063203564785
4.011557788944724,-0.030912766012667545
4.0814070351758795,-0.015154203238186992
4.151256281407035,0.001256274558277406
4.221105527638191,0.017670775192814805
4.2909547738693465,0.0334694051322423
4.3608040201005025,0.04808537753431111
4.430653266331658,0.06102715166767853
4.5005025125628135,0.0718967808209633
4.5703517587939695,0.08040382005186834
4.6402010050251254,0.08637434135879049
4.710050251256281,0.089754813762745
4.7798994974874365,0.0906108206668278
4.849748743718592,0.08912079798365363
4.919597989949748,0.08556517547729818
4.989447236180904,0.0803114827945367
5.05929648241206,0.07379613394965394
5.129145728643215,0.06650372397320438
5.198994974874371,0.05894475484357466
5.268844221105527,0.05163275205113628
5.338693467336683,0.045061737191710416
5.408542713567839,0.03968498648805801
5.478391959798994,0.03589593232507976
5.54824120603015,0.0340119584593823
5.618090452261306,0.03426170452718985
5.687939698492462,0.036776337898798556
5.757788944723618,0.0415850776923474
5.827638190954773,0.048615074257391956
5.897487437185929,0.057695565265856216
5.967336683417085,0.06856605419086587
6.037185929648241,0.0808880954856978
6.107035175879397,0.0942601295729158
6.176884422110552,0.10823469525011219
6.246733668341708,0.12233726159431522
6.316582914572864,0.13608586887479454
6.38643216080402,0.14901074992819643
6.456281407035176,0.1606731200257379
6.526130653266331,0.1706823731546172
6.595979899497487,0.17871100317735614
6.665829145728643,0.1845066756356824
6.735678391959799,0.1879010051021258
6.805527638190954,0.18881473820569653
6.87537688442211,0.18725919745252384
6.945226130653266,0.18333399911516693
7.015075376884422,0.17722121314378392
7.084924623115578,0.1691762778834152
7.154773869346733,0.15951611150659084
7.224623115577889,0.14860497038405351
7.294472361809045,0.136838687966205
7.364321608040201,0.12462798309207512
7.434170854271357,0.11238155215903305
7.504020100502512,0.10048965472919094
7.573869346733668,0.0893088676505225
7.643718592964824,0.07914862059310884
7.71356783919598,0.07026003913128268
7.783417085427136,0.0628275142080774
7.853266331658291,0.05696329386050331
7.923115577889447,0.05270525990171151
7.992964824120603,0.05001791462851486
8.06281407035176,0.0487964664220582
8.132663316582914,0.04887377405223785
8.20251256281407,0.05002979290590672
8.272361809045226,0.05200306694694058
8.342211055276382,0.05450373189472022
8.412060301507537,0.05722744083582604
8.481909547738693,0.059869595158387495
8.55175879396985,0.06213926208985976
8.621608040201005,0.06377218485555332
8.691457286432161,0.06454234107682905
8.761306532663315,0.06427157698485411
8.831155778894471,0.06283693592065663
8.901005025125627,0.06017540525758508
8.970854271356783,0.05628592158851891
9.04070351758794,0.05122859468386012
9.110552763819095,0.045121231130725685
9.180402010050251,0.03813335358179615
9.250251256281407,0.03047801635257855
9.320100502512563,0.022401808392724976
9.389949748743717,0.014173506786306857
9.459798994974873,0.006071895099339761
9.52964824120603,-0.0016267107844171425
9.599497487437185,-0.008660682091262669
9.669346733668341,-0.01479451356127334
9.739195979899497,-0.01982898991775982
9.809045226130653,-0.023609657196682055
9.878894472361809,-0.026033252833583292
9.948743718592965,-0.027051841278095196
10.018592964824121,-0.026674504380128108
10.088442211055275,-0.024966543346770242
10.158291457286431,-0.02204625702806586
10.228140703517587,-0.018079465022016062
10.297989949748743,-0.013272039205305819
10.367839195979899,-0.007860789833446841
10.437688442211055,-0.0021031189388192903
10.507537688442211,0.0037340982600920208
10.577386934673367,0.009385915658217043
10.647236180904523,0.014600507764924206
10.717085427135679,0.01914967100850014
10.786934673366833,0.02283819097553445
10.856783919597989,0.025511685887813707
10.926633165829145,0.027062606877552225
10.9964824120603,0.027434158755149842
11.066331658291457,0.026621997248135357
11.136180904522613,0.024673656054697745
11.206030150753769,0.021685755260796084
11.275879396984925,0.017799137491483957
11.34572864321608,0.013192165575172849
11.415577889447237,0.008072491829689223
11.48542713567839,0.0026676711845111984
11.555276381909547,-0.0027849642657432673
11.625125628140703,-0.00804872477996368
11.694974874371859,-0.012897824584082923
11.764824120603015,-0.01712704564068964
11.83467336683417,-0.02056039445330657
11.904522613065327,-0.023058390843049163
11.974371859296483,-0.024523690676575314
12.044221105527638,-0.02490481967032493
12.114070351758794,-0.024197879282427313
12.183919597989949,-0.022446174627838062
12.253768844221105,-0.019737804436342644
12.32361809045226,-0.01620134043181646
12.393467336683416,-0.011999804418758728
12.463316582914572,-0.007323222410286729
12.533165829145728,-0.002380093372457784
12.603015075376884,0.0026118467732182088
12.67286432160804,0.007435159042841733
12.742713567839196,0.011882117937174202
12.812562814070352,0.01576360498573987
12.882412060301506,0.018917100592031694
12.952261306532662,0.021213438476895264
13.022110552763818,0.022562044022593323
13.091959798994974,0.02291444623671619
13.16180904522613,0.02226592981792533
13.231658291457286,0.02065527552196683
13.301507537688442,0.0181626201255776
13.371356783919598,0.014905548173851422
13.441206030150754,0.011033602910984281
13.511055276381908,0.006721470151883732
13.580904522613064,0.0021611435829706625
13.65075376884422,-0.002446579157065333
13.720603015075376,-0.006900894893985468
13.790452261306532,-0.011009704167488503
13.860301507537688,-0.014597855358477515
13.930150753768844,-0.017514571603427457
14.0,-0.019639747235700725
